marker_label,lsl_timestamp,local_received_lsl_timestamp
dynamic_sart_stimulus_offset__v=1__trial=244__condition=go__digit=4__block=1__phase=support__segment=session1_main__practice=0,1297009.956847200,1297009.957073400
dynamic_sart_response_window_close__v=1__trial=244__condition=go__digit=4__block=1__phase=support__segment=session1_main__practice=0,1297011.280652900,1297011.280898400
dynamic_sart_trial_complete__v=1__trial=244__condition=go__digit=4__block=1__phase=support__segment=session1_main__practice=0,1297011.280652900,1297011.288800700
dynamic_sart_stimulus_onset__v=1__trial=245__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1297011.341332700,1297011.341552500
dynamic_sart_stimulus_offset__v=1__trial=245__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1297011.610801700,1297011.611036200
dynamic_sart_response_window_close__v=1__trial=245__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1297012.937127300,1297012.937747600
dynamic_sart_trial_complete__v=1__trial=245__condition=go__digit=8__block=1__phase=support__segment=session1_main__practice=0,1297012.937127300,1297012.944853900
dynamic_sart_stimulus_onset__v=1__trial=246__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1297013.000814300,1297013.001595700
dynamic_sart_stimulus_offset__v=1__trial=246__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1297013.275306000,1297013.275568300
dynamic_sart_response_window_close__v=1__trial=246__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1297014.607847100,1297014.608060700
dynamic_sart_trial_complete__v=1__trial=246__condition=go__digit=5__block=1__phase=support__segment=session1_main__practice=0,1297014.607847100,1297014.615676300
dynamic_sart_stimulus_onset__v=1__trial=247__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1297014.674704200,1297014.675029900
dynamic_sart_stimulus_offset__v=1__trial=247__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1297014.950453700,1297014.950668700
dynamic_sart_response_window_close__v=1__trial=247__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1297016.280700800,1297016.280943800
dynamic_sart_trial_complete__v=1__trial=247__condition=go__digit=1__block=1__phase=support__segment=session1_main__practice=0,1297016.280700800,1297016.290413200
dynamic_sart_stimulus_onset__v=1__trial=248__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1297016.347449700,1297016.347658700
dynamic_sart_stimulus_offset__v=1__trial=248__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1297016.612064000,1297016.612282300
dynamic_sart_response_window_close__v=1__trial=248__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1297017.952223100,1297017.952465900
dynamic_sart_trial_complete__v=1__trial=248__condition=go__digit=9__block=1__phase=support__segment=session1_main__practice=0,1297017.952223100,1297017.960104700
dynamic_sart_stimulus_onset__v=1__trial=249__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1297018.024988800,1297018.025188500
dynamic_sart_stimulus_offset__v=1__trial=249__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1297018.293386300,1297018.293609600
dynamic_sart_response_window_close__v=1__trial=249__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1297019.624192200,1297019.624405800
dynamic_sart_trial_complete__v=1__trial=249__condition=go__digit=7__block=1__phase=support__segment=session1_main__practice=0,1297019.624192200,1297019.635515400
dynamic_sart_stimulus_onset__v=1__trial=250__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1297019.711384100,1297019.711604300
dynamic_sart_stimulus_offset__v=1__trial=250__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1297019.989928200,1297019.990293000
dynamic_sart_response_window_close__v=1__trial=250__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1297021.310333600,1297021.310557700
dynamic_sart_trial_complete__v=1__trial=250__condition=no_go__digit=3__block=1__phase=support__segment=session1_main__practice=0,1297021.310333600,1297021.318342300
dynamic_sart_block_end__block=1__phase=support,1297021.322739500,1297021.322873600
dynamic_sart_break_start__block=1,1297021.460423000,1297021.460568100
dynamic_sart_break_end__block=1,1297073.831723000,1297073.831883800
dynamic_sart_block_start__block=2__phase=support,1297073.838312300,1297073.838843800
dynamic_sart_stimulus_onset__v=1__trial=251__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297073.916465700,1297073.916608800
dynamic_sart_stimulus_offset__v=1__trial=251__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297074.181974800,1297074.182206900
dynamic_sart_response_window_close__v=1__trial=251__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297075.514144900,1297075.514352500
dynamic_sart_trial_complete__v=1__trial=251__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297075.514144900,1297075.521275100
dynamic_sart_stimulus_onset__v=1__trial=252__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297075.566192600,1297075.566320500
dynamic_sart_stimulus_offset__v=1__trial=252__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297075.841842100,1297075.842174300
dynamic_sart_response_window_close__v=1__trial=252__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297077.170391100,1297077.170621200
dynamic_sart_trial_complete__v=1__trial=252__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297077.170391100,1297077.178462700
dynamic_sart_stimulus_onset__v=1__trial=253__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297077.233903300,1297077.234095200
dynamic_sart_stimulus_offset__v=1__trial=253__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297077.518831200,1297077.519093100
dynamic_sart_response_window_close__v=1__trial=253__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297078.842417900,1297078.842659100
dynamic_sart_trial_complete__v=1__trial=253__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297078.842417900,1297078.849926800
dynamic_sart_stimulus_onset__v=1__trial=254__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297078.908678500,1297078.908926100
dynamic_sart_stimulus_offset__v=1__trial=254__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297079.182644300,1297079.182888500
dynamic_sart_response_window_close__v=1__trial=254__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297080.513803500,1297080.514036800
dynamic_sart_trial_complete__v=1__trial=254__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297080.513803500,1297080.521680400
dynamic_sart_stimulus_onset__v=1__trial=255__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297080.575747300,1297080.575962300
dynamic_sart_stimulus_offset__v=1__trial=255__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297080.844272100,1297080.844514100
dynamic_sart_response_window_close__v=1__trial=255__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297082.170659100,1297082.170880300
dynamic_sart_trial_complete__v=1__trial=255__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297082.170659100,1297082.178936300
dynamic_sart_stimulus_onset__v=1__trial=256__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297082.230736500,1297082.230945800
dynamic_sart_stimulus_offset__v=1__trial=256__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297082.506341100,1297082.506817700
dynamic_sart_response_window_close__v=1__trial=256__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297083.829007500,1297083.829247000
dynamic_sart_trial_complete__v=1__trial=256__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297083.829007500,1297083.841763700
dynamic_sart_stimulus_onset__v=1__trial=257__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297083.907094200,1297083.907340200
dynamic_sart_stimulus_offset__v=1__trial=257__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297084.194347100,1297084.194586800
dynamic_sart_response_window_close__v=1__trial=257__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297085.514500000,1297085.514711900
dynamic_sart_trial_complete__v=1__trial=257__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297085.514500000,1297085.524003000
dynamic_sart_stimulus_onset__v=1__trial=258__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297085.582061700,1297085.582206600
dynamic_sart_stimulus_offset__v=1__trial=258__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297085.852523500,1297085.852651400
dynamic_sart_response_window_close__v=1__trial=258__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297087.187518000,1297087.187703200
dynamic_sart_trial_complete__v=1__trial=258__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297087.187518000,1297087.195411900
dynamic_sart_stimulus_onset__v=1__trial=259__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297087.259193600,1297087.259415000
dynamic_sart_stimulus_offset__v=1__trial=259__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297087.518682100,1297087.518944400
dynamic_sart_response_window_close__v=1__trial=259__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297088.857580300,1297088.857791000
dynamic_sart_trial_complete__v=1__trial=259__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297088.857580300,1297088.865899000
dynamic_sart_stimulus_onset__v=1__trial=260__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297088.928606700,1297088.928832300
dynamic_sart_stimulus_offset__v=1__trial=260__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297089.207094600,1297089.207351400
dynamic_sart_response_window_close__v=1__trial=260__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297090.529957400,1297090.530182400
dynamic_sart_trial_complete__v=1__trial=260__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297090.529957400,1297090.538040400
dynamic_sart_stimulus_onset__v=1__trial=261__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297090.583778700,1297090.583920000
dynamic_sart_stimulus_offset__v=1__trial=261__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297090.857516700,1297090.857746400
dynamic_sart_response_window_close__v=1__trial=261__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297092.186526200,1297092.186734800
dynamic_sart_trial_complete__v=1__trial=261__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297092.186526200,1297092.195156900
dynamic_sart_stimulus_onset__v=1__trial=262__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297092.256771000,1297092.257005900
dynamic_sart_stimulus_offset__v=1__trial=262__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297092.523735600,1297092.523860300
dynamic_sart_response_window_close__v=1__trial=262__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297093.859241400,1297093.859486600
dynamic_sart_trial_complete__v=1__trial=262__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297093.859241400,1297093.873580900
dynamic_sart_stimulus_onset__v=1__trial=263__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297093.942366000,1297093.942600800
dynamic_sart_stimulus_offset__v=1__trial=263__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297094.224114700,1297094.224346000
dynamic_sart_response_window_close__v=1__trial=263__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297095.546960900,1297095.547201100
dynamic_sart_trial_complete__v=1__trial=263__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297095.546960900,1297095.555440800
