trial,label,event_type,timestamp,value,metadata
107,go_nogo_stimulus_offset_107_go_star_green,EVENT,504171.64,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504171.669496, ""expected_visual_onset_monotonic"": 504171.64, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504171.669496, ""flip_monotonic"": 504171.64, ""is_no_go"": false, ""lsl_timestamp"": 504171.669496, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
107,go_nogo_trial_complete,EVENT,504171.656,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.5053996000206098, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504171.669496, ""stimulus_offset_monotonic"": 504171.64, ""stimulus_onset_lsl_timestamp"": 504170.8599053, ""stimulus_onset_monotonic"": 504170.828, ""task"": ""go_nogo""}"
108,go_nogo_stimulus_onset_108_go_square_green,EVENT,504172.39,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504172.4127663, ""expected_visual_onset_monotonic"": 504172.39, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504172.4127663, ""flip_monotonic"": 504172.39, ""is_no_go"": false, ""lsl_timestamp"": 504172.4127663, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
108,button_press,EVENT,504172.71192910004,space,"{""is_response_key"": true, ""lsl_timestamp"": 504172.73469540005, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.32192910002777353, ""rt_seconds"": 0.32192910002777353}"
108,go_nogo_stimulus_offset_108_go_square_green,EVENT,504173.187,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504173.2205804, ""expected_visual_onset_monotonic"": 504173.187, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504173.2205804, ""flip_monotonic"": 504173.187, ""is_no_go"": false, ""lsl_timestamp"": 504173.2205804, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
108,go_nogo_trial_complete,EVENT,504173.203,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.32192910002777353, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504173.2205804, ""stimulus_offset_monotonic"": 504173.187, ""stimulus_onset_lsl_timestamp"": 504172.4127663, ""stimulus_onset_monotonic"": 504172.39, ""task"": ""go_nogo""}"
109,go_nogo_stimulus_onset_109_go_star_red,EVENT,504173.921,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504173.9573356, ""expected_visual_onset_monotonic"": 504173.921, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504173.9573356, ""flip_monotonic"": 504173.921, ""is_no_go"": false, ""lsl_timestamp"": 504173.9573356, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
109,button_press,EVENT,504174.30613989994,space,"{""is_response_key"": true, ""lsl_timestamp"": 504174.34247549996, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3851398999686353, ""rt_seconds"": 0.3851398999686353}"
109,go_nogo_stimulus_offset_109_go_star_red,EVENT,504174.75,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504174.7767986, ""expected_visual_onset_monotonic"": 504174.75, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504174.7767986, ""flip_monotonic"": 504174.75, ""is_no_go"": false, ""lsl_timestamp"": 504174.7767986, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
109,go_nogo_trial_complete,EVENT,504174.75,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3851398999686353, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504174.7767986, ""stimulus_offset_monotonic"": 504174.75, ""stimulus_onset_lsl_timestamp"": 504173.9573356, ""stimulus_onset_monotonic"": 504173.921, ""task"": ""go_nogo""}"
110,go_nogo_stimulus_onset_110_nogo_x_white,EVENT,504175.5,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504175.526952, ""expected_visual_onset_monotonic"": 504175.5, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504175.526952, ""flip_monotonic"": 504175.5, ""is_no_go"": true, ""lsl_timestamp"": 504175.526952, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
110,go_nogo_stimulus_offset_110_nogo_x_white,EVENT,504176.312,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504176.3441346, ""expected_visual_onset_monotonic"": 504176.312, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504176.3441346, ""flip_monotonic"": 504176.312, ""is_no_go"": true, ""lsl_timestamp"": 504176.3441346, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
110,go_nogo_trial_complete,EVENT,504176.328,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504176.3441346, ""stimulus_offset_monotonic"": 504176.312, ""stimulus_onset_lsl_timestamp"": 504175.526952, ""stimulus_onset_monotonic"": 504175.5, ""task"": ""go_nogo""}"
111,go_nogo_stimulus_onset_111_nogo_x_white,EVENT,504177.062,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504177.0865877, ""expected_visual_onset_monotonic"": 504177.062, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504177.0865877, ""flip_monotonic"": 504177.062, ""is_no_go"": true, ""lsl_timestamp"": 504177.0865877, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
111,go_nogo_stimulus_offset_111_nogo_x_white,EVENT,504177.875,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504177.8963526, ""expected_visual_onset_monotonic"": 504177.875, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504177.8963526, ""flip_monotonic"": 504177.875, ""is_no_go"": true, ""lsl_timestamp"": 504177.8963526, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
111,go_nogo_trial_complete,EVENT,504177.875,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504177.8963526, ""stimulus_offset_monotonic"": 504177.875, ""stimulus_onset_lsl_timestamp"": 504177.0865877, ""stimulus_onset_monotonic"": 504177.062, ""task"": ""go_nogo""}"
112,go_nogo_stimulus_onset_112_go_square_magenta,EVENT,504178.593,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504178.6303011, ""expected_visual_onset_monotonic"": 504178.593, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504178.6303011, ""flip_monotonic"": 504178.593, ""is_no_go"": false, ""lsl_timestamp"": 504178.6303011, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
112,go_nogo_stimulus_offset_112_go_square_magenta,EVENT,504179.406,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504179.4399576, ""expected_visual_onset_monotonic"": 504179.406, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504179.4399576, ""flip_monotonic"": 504179.406, ""is_no_go"": false, ""lsl_timestamp"": 504179.4399576, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
112,go_nogo_trial_complete,EVENT,504179.421,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""go"", ""correct"": false, ""correct_press"": 0, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 1, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504179.4399576, ""stimulus_offset_monotonic"": 504179.406, ""stimulus_onset_lsl_timestamp"": 504178.6303011, ""stimulus_onset_monotonic"": 504178.593, ""task"": ""go_nogo""}"
113,go_nogo_stimulus_onset_113_go_circle_yellow,EVENT,504180.171,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504180.1941823, ""expected_visual_onset_monotonic"": 504180.171, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504180.1941823, ""flip_monotonic"": 504180.171, ""is_no_go"": false, ""lsl_timestamp"": 504180.1941823, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
113,button_press,EVENT,504180.51950759994,space,"{""is_response_key"": true, ""lsl_timestamp"": 504180.5426899, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3485075999633409, ""rt_seconds"": 0.3485075999633409}"
113,go_nogo_stimulus_offset_113_go_circle_yellow,EVENT,504180.968,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504181.0040562, ""expected_visual_onset_monotonic"": 504180.968, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504181.0040562, ""flip_monotonic"": 504180.968, ""is_no_go"": false, ""lsl_timestamp"": 504181.0040562, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
113,go_nogo_trial_complete,EVENT,504180.984,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3485075999633409, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504181.0040562, ""stimulus_offset_monotonic"": 504180.968, ""stimulus_onset_lsl_timestamp"": 504180.1941823, ""stimulus_onset_monotonic"": 504180.171, ""task"": ""go_nogo""}"
114,go_nogo_stimulus_onset_114_go_square_magenta,EVENT,504181.718,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504181.7397592, ""expected_visual_onset_monotonic"": 504181.718, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504181.7397592, ""flip_monotonic"": 504181.718, ""is_no_go"": false, ""lsl_timestamp"": 504181.7397592, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
114,button_press,EVENT,504182.1032763,space,"{""is_response_key"": true, ""lsl_timestamp"": 504182.12503550004, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.38527630001772195, ""rt_seconds"": 0.38527630001772195}"
114,go_nogo_stimulus_offset_114_go_square_magenta,EVENT,504182.515,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504182.549034, ""expected_visual_onset_monotonic"": 504182.515, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504182.549034, ""flip_monotonic"": 504182.515, ""is_no_go"": false, ""lsl_timestamp"": 504182.549034, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
